cd ../ns-allinone-2.35/ns-2.35/; ./ns bbr_test.tcl
8.330717	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 4
8.330717	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 4
8.490927	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 5
8.490927	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 5
8.651136	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 6
8.651136	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 6
8.811346	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 7
8.811346	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 7
8.971556	ACK	6391.617850	-1.000000	1.250000	2	7989.522312	0	PROBE_BW: 0
8.971556	SEN	6391.617850	-1.000000	1.250000	2	7989.522312	1	PROBE_BW: 0
9.131766	ACK	6391.617850	-1.000000	0.750000	2	4793.713387	0	PROBE_BW: 1
9.131766	SEN	6391.617850	-1.000000	0.750000	2	4793.713387	1	PROBE_BW: 1
9.291976	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 2
9.291976	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 2
9.452186	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 3
9.452186	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 3
9.612395	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 4
9.612395	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 4
9.772605	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 5
9.772605	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 5
9.932815	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 6
9.932815	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 6
10.093025	ACK	6391.617850	0.160000	1.000000	1	6391.617850	0	PROBE_RTT
10.093025	SEN	6391.617850	0.160000	1.000000	1	6391.617850	1	PROBE_RTT
10.253235	ACK	6391.617850	0.160000	1.000000	1	6391.617850	0	PROBE_RTT
10.253235	SEN	6391.617850	0.160000	1.000000	1	6391.617850	1	PROBE_RTT
10.413445	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 7
10.413445	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 7
10.573654	ACK	6391.617850	0.160000	1.250000	2	7989.522312	0	PROBE_BW: 0
10.573654	SEN	6391.617850	0.160000	1.250000	2	7989.522312	1	PROBE_BW: 0
10.733864	ACK	6391.617850	0.160000	0.750000	2	4793.713387	0	PROBE_BW: 1
10.733864	SEN	6391.617850	0.160000	0.750000	2	4793.713387	1	PROBE_BW: 1
10.894074	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 2
10.894074	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 2
11.054284	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 3
11.054284	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 3
11.214494	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 4
11.214494	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 4
11.374704	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 5
11.374704	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 5
11.534913	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 6
11.534913	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 6
11.695123	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 7
11.695123	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 7
11.855333	ACK	6391.617850	0.160000	1.250000	2	7989.522312	0	PROBE_BW: 0
11.855333	SEN	6391.617850	0.160000	1.250000	2	7989.522312	1	PROBE_BW: 0
12.015543	ACK	6391.617850	0.160000	0.750000	2	4793.713387	0	PROBE_BW: 1
12.015543	SEN	6391.617850	0.160000	0.750000	2	4793.713387	1	PROBE_BW: 1
12.175753	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 2
12.175753	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 2
12.335963	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 3
12.335963	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 3
12.496172	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 4
12.496172	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 4
12.656382	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 5
12.656382	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 5
12.816592	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 6
12.816592	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 6
12.976802	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 7
12.976802	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 7
13.137012	ACK	6391.617850	0.160000	1.250000	2	7989.522312	0	PROBE_BW: 0
13.137012	SEN	6391.617850	0.160000	1.250000	2	7989.522312	1	PROBE_BW: 0
13.297221	ACK	6391.617850	0.160000	0.750000	2	4793.713387	0	PROBE_BW: 1
13.297221	SEN	6391.617850	0.160000	0.750000	2	4793.713387	1	PROBE_BW: 1
13.457431	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 2
13.457431	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 2
13.617641	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 3
13.617641	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 3
13.777851	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 4
13.777851	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 4
13.938061	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 5
13.938061	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 5
14.098271	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 6
14.098271	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 6
14.258480	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 7
14.258480	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 7
14.418690	ACK	6391.617850	0.160000	1.250000	2	7989.522312	0	PROBE_BW: 0
14.418690	SEN	6391.617850	0.160000	1.250000	2	7989.522312	1	PROBE_BW: 0
14.578900	ACK	6391.617850	0.160000	0.750000	2	4793.713387	0	PROBE_BW: 1
14.578900	SEN	6391.617850	0.160000	0.750000	2	4793.713387	1	PROBE_BW: 1
14.739110	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 2
14.739110	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 2
14.899320	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 3
